Return_ID,Order_ID,Employee_ID,Return_Date,Return_Value,Return_Reason,Product_ID
RET001,ORD001,EMP001,2023-01-25,500.00,Defective,PROD001
RET002,ORD002,EMP002,2023-01-28,2300.00,Wrong Size,PROD002
RET003,ORD004,EMP003,2023-02-01,425.00,Customer Changed Mind,PROD003
RET004,ORD001,EMP001,2023-02-03,1000.00,Damaged in Transit,PROD001
RET005,ORD005,EMP004,2023-02-05,2300.00,Not as Described,PROD002
RET006,ORD007,EMP002,2023-02-08,316.67,Defective,PROD003
RET007,ORD009,EMP007,2023-02-12,450.00,Wrong Color,PROD001
RET008,ORD011,EMP008,2023-02-15,2500.00,Customer Changed Mind,PROD002
RET009,ORD013,EMP001,2023-02-18,450.00,Damaged in Transit,PROD003
RET010,ORD015,EMP004,2023-02-25,550.00,Not as Described,PROD001
RET011,ORD016,EMP002,2022-01-28,466.67,Defective,PROD001
RET012,ORD017,EMP003,2022-02-01,2100.00,Wrong Size,PROD002
RET013,ORD018,EMP001,2022-02-05,400.00,Customer Changed Mind,PROD003
RET014,ORD019,EMP005,2022-02-08,650.00,Damaged in Transit,PROD001
RET015,ORD020,EMP006,2022-02-12,2000.00,Not as Described,PROD002